Keyword,Competition,Competition Level,CPC,Search Volume,Low Top of Page Bid,High Top of Page Bid,Categories,2024-10,2024-09,2024-08,2024-07,2024-06,2024-05,2024-04,2024-03,2024-02,2024-01,2023-12,2023-11,2023-10,2023-09,2023-08,2023-07,2023-06,2023-05,2023-04,2023-03,2023-02,2023-01,2022-12,2022-11,2022-10,2022-09,2022-08,2022-07,2022-06,2022-05,2022-04,2022-03,2022-02,2022-01,2021-12,2021-11,2021-10,2021-09,2021-08,2021-07,2021-06,2021-05,2021-04,2021-03,2021-02,2021-01,2020-12,2020-11,2020-10,2020-09,2020-08,2020-07,2020-06,2020-05,2020-04,2020-03,2020-02,2020-01,2019-12,2019-11,2019-10,2019-09,2019-08,2019-07,2019-06,2019-05,2019-04,2019-03,2019-02,2019-01,2018-12,2018-11,2018-10,2018-09,2018-08,2018-07,2018-06,2018-05,2018-04,2018-03,2018-02,2018-01
cybersecurity risk,0.25,LOW,$11.23,1000.0,$3.32,$10.61,"10012, 10102, 12394",1900,1300,1300,1000,1000,880,1000,1000,1300,880,720,1000,1300,1000,720,880,720,1000,1900,1300,1000,1300,1000,1000,1000,1300,1000,880,1000,1000,1600,1300,1000,880,880,880,1000,880.0,880.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,880.0,720.0,720.0,720.0,590.0,720.0,720.0,720.0,880.0,720.0,590.0,590.0,880.0,590.0,480.0,480.0,590.0,480.0,590.0,480.0,480.0,480.0,390.0,480.0,,,,,,,,,,
cybersecurity risk analysis,0.24,LOW,$15.88,110.0,$6.93,$22.11,"10012, 10102, 12394",210,140,90,90,70,90,140,140,110,110,90,110,110,110,110,110,90,110,110,170,170,140,140,170,170,210,210,210,170,140,170,210,170,140,260,390,480,140.0,90.0,90.0,110.0,110.0,110.0,140.0,110.0,90.0,90.0,110.0,110.0,70.0,70.0,90.0,110.0,110.0,110.0,90.0,90.0,90.0,70.0,90.0,70.0,70.0,50.0,50.0,30.0,20.0,40.0,20.0,30.0,20.0,20.0,20.0,30.0,30.0,20.0,10.0,30.0,20.0,20.0,,,
cybersecurity risk assessment,0.25,LOW,$25.70,1300.0,$6.67,$26.32,"10012, 10102, 12394",2400,1900,1900,1300,1300,1300,1300,1000,1000,1600,720,1000,1000,1000,720,720,880,1000,1300,1300,1000,1300,1600,1600,1900,1300,1600,1300,1300,1300,1300,1300,1600,1300,1000,1000,1300,880.0,880.0,880.0,880.0,880.0,880.0,880.0,720.0,720.0,720.0,880.0,880.0,720.0,720.0,590.0,590.0,720.0,480.0,480.0,590.0,480.0,480.0,480.0,480.0,480.0,480.0,390.0,390.0,390.0,480.0,320.0,,,,,,,,,,,,,,
cybersecurity risk assessment checklist,0.09,LOW,$47.59,50.0,$9.60,$34.67,"10012, 10102, 12394",50,40,50,40,70,50,90,40,70,40,50,50,30,40,50,30,30,50,30,50,40,50,50,70,50,70,50,30,70,90,90,110,70,70,70,70,40,70.0,40.0,50.0,70.0,50.0,70.0,70.0,70.0,50.0,70.0,70.0,70.0,90.0,70.0,70.0,50.0,50.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
cybersecurity risk assessment framework,0.31,LOW,$32.46,70.0,$5.65,$38.00,"10012, 10102, 12394",110,50,70,40,50,70,90,70,90,70,90,50,50,70,50,50,70,40,70,70,70,70,50,50,90,90,50,40,40,50,70,90,70,90,90,170,170,70.0,50.0,50.0,50.0,50.0,70.0,90.0,70.0,50.0,40.0,50.0,70.0,40.0,40.0,40.0,20.0,30.0,20.0,20.0,20.0,30.0,10.0,30.0,30.0,20.0,50.0,50.0,50.0,50.0,40.0,50.0,50.0,30.0,20.0,50.0,70.0,30.0,40.0,40.0,40.0,50.0,40.0,,,
cybersecurity risk assessment matrix,0.15,LOW,$6.09,70.0,$7.47,$24.07,"10012, 10102, 12394",70,70,70,50,70,70,70,70,70,70,70,70,110,90,90,90,110,90,110,140,140,140,140,140,110,140,110,140,140,140,140,170,140,110,210,260,260,90.0,90.0,110.0,140.0,140.0,90.0,90.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,50.0,70.0,90.0,40.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
cybersecurity risk assessment methodology,0.37,MEDIUM,$25.59,20.0,$5.62,$37.89,"10012, 10102, 12394",20,10,20,10,20,20,30,10,20,20,10,10,10,20,10,30,30,30,20,30,40,20,20,40,50,30,40,30,20,40,30,50,40,20,30,20,20,30.0,30.0,30.0,40.0,30.0,30.0,40.0,30.0,30.0,20.0,30.0,30.0,30.0,10.0,30.0,20.0,40.0,30.0,40.0,20.0,20.0,40.0,20.0,20.0,30.0,20.0,20.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,20.0,20.0,,,
cybersecurity risk assessment process,0.35,MEDIUM,$13.11,40.0,$4.42,$19.58,"10012, 10102, 12394",40,20,40,20,20,40,50,50,50,70,40,50,70,50,40,40,50,50,70,70,50,40,20,30,30,20,40,30,30,20,40,30,50,10,10,20,20,20.0,20.0,30.0,20.0,20.0,30.0,20.0,20.0,10.0,10.0,20.0,20.0,10.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,,,,,,,,,,,,,,,
cybersecurity risk assessment questionnaire,0.06,LOW,$21.16,70.0,$5.16,$21.42,"10012, 10102, 12394",210,140,210,70,40,40,50,40,20,20,20,30,20,20,20,20,30,40,40,30,30,30,20,50,30,30,30,20,20,20,30,40,40,30,30,30,40,20.0,40.0,40.0,40.0,40.0,30.0,50.0,30.0,30.0,10.0,20.0,30.0,10.0,20.0,10.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,50.0,30.0,10.0,10.0,10.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
cybersecurity risk assessment report,0.19,LOW,$0.00,40.0,$7.62,$30.99,"10012, 10102, 12394",50,50,40,30,30,30,50,30,30,50,20,40,20,20,20,20,10,30,20,10,30,30,20,20,30,20,40,30,20,10,30,20,30,10,10,20,20,20.0,40.0,20.0,20.0,30.0,20.0,40.0,30.0,30.0,20.0,40.0,30.0,20.0,30.0,20.0,10.0,30.0,20.0,30.0,30.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,
cybersecurity risk assessment services,0.05,LOW,$39.41,140.0,$25.27,$65.84,"10012, 10102, 12394",170,140,170,260,140,90,110,110,90,110,50,110,140,70,70,50,50,110,40,50,50,50,30,50,50,40,90,20,30,50,50,40,40,30,90,110,140,90.0,90.0,70.0,90.0,140.0,90.0,90.0,90.0,90.0,90.0,90.0,70.0,50.0,30.0,40.0,30.0,20.0,20.0,30.0,30.0,40.0,30.0,20.0,10.0,10.0,10.0,10.0,20.0,50.0,40.0,110.0,70.0,90.0,30.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,
cybersecurity risk assessment software,0.3,LOW,$0.00,20.0,$25.25,$111.02,"10012, 10102, 12394",10,20,10,20,20,10,30,30,20,20,10,10,10,20,10,10,20,20,20,10,10,10,10,10,10,20,30,10,20,10,20,10,10,10,10,10,10,10.0,10.0,20.0,10.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,
cybersecurity risk assessment template,0.53,MEDIUM,$14.82,320.0,$5.00,$17.86,"10012, 10102, 12394",320,260,320,320,320,390,390,390,390,390,260,480,390,320,210,210,260,260,320,480,390,390,260,260,390,320,320,260,320,320,320,320,320,260,170,210,260,210.0,210.0,260.0,320.0,210.0,320.0,320.0,320.0,320.0,320.0,260.0,320.0,260.0,320.0,260.0,320.0,390.0,110.0,140.0,170.0,170.0,140.0,140.0,170.0,140.0,210.0,210.0,170.0,170.0,210.0,170.0,210.0,170.0,110.0,210.0,170.0,140.0,140.0,140.0,170.0,210.0,210.0,,,
cybersecurity risk assessment tool,0.27,LOW,$13.12,110.0,$9.19,$38.00,"10012, 10102, 12394",90,90,90,70,110,170,170,140,140,90,90,110,110,110,70,70,90,110,110,170,110,140,140,110,90,140,110,110,110,110,140,140,110,110,140,90,140,70.0,90.0,70.0,70.0,90.0,90.0,90.0,90.0,140.0,110.0,140.0,170.0,110.0,110.0,110.0,110.0,90.0,90.0,70.0,70.0,70.0,50.0,70.0,40.0,40.0,50.0,50.0,30.0,30.0,30.0,40.0,40.0,50.0,30.0,20.0,40.0,40.0,30.0,40.0,40.0,50.0,40.0,,,
cybersecurity risk assessment tools,0.27,LOW,$13.12,110.0,$9.19,$38.00,"10012, 10102, 12394",90,90,90,70,110,170,170,140,140,90,90,110,110,110,70,70,90,110,110,170,110,140,140,110,90,140,110,110,110,110,140,140,110,110,140,90,140,70.0,90.0,70.0,70.0,90.0,90.0,90.0,90.0,140.0,110.0,140.0,170.0,110.0,110.0,110.0,110.0,90.0,90.0,70.0,70.0,70.0,50.0,70.0,40.0,40.0,20.0,50.0,30.0,30.0,30.0,40.0,70.0,50.0,20.0,20.0,50.0,50.0,20.0,10.0,20.0,10.0,30.0,,,
cybersecurity risk assessment training,0.74,HIGH,$10.93,10.0,$5.50,$34.79,"10012, 10102, 12394",10,10,10,10,20,10,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,10,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,20.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
cybersecurity risk controls,,,$0.00,,$0.00,$0.00,"10012, 10102, 12394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
cybersecurity risk framework,0.34,MEDIUM,$12.72,260.0,$5.20,$21.55,"10012, 10102, 12394",210,170,210,210,140,260,260,210,590,210,140,210,210,210,170,140,170,210,210,320,170,260,260,260,320,390,390,260,210,260,320,320,260,210,140,170,210,170.0,170.0,170.0,140.0,170.0,170.0,170.0,170.0,170.0,140.0,170.0,210.0,170.0,170.0,170.0,170.0,170.0,210.0,140.0,170.0,170.0,110.0,140.0,170.0,140.0,40.0,20.0,20.0,20.0,20.0,20.0,10.0,10.0,10.0,20.0,30.0,20.0,20.0,10.0,10.0,20.0,20.0,,,
cybersecurity risk governance,0.14,LOW,$18.89,10.0,$6.67,$21.65,"10012, 10102, 12394",30,10,10,10,10,10,20,10,10,10,10,10,20,10,20,10,10,10,10,10,20,20,10,10,10,10,10,10,10,10,20,10,10,10,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,
cybersecurity risk management,0.3,LOW,$18.26,1000.0,$5.98,$18.78,"10012, 10102, 12394",1600,1300,1000,1000,880,880,720,1000,1300,1000,720,720,880,880,720,720,590,720,1000,880,720,880,720,880,880,880,1000,880,880,880,880,880,720,590,480,590,590,480.0,480.0,480.0,590.0,590.0,590.0,480.0,480.0,590.0,480.0,590.0,590.0,590.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,590.0,390.0,390.0,480.0,390.0,480.0,390.0,480.0,590.0,590.0,590.0,480.0,390.0,320.0,320.0,,,,,,,,,,
cybersecurity risk management framework,0.34,MEDIUM,$12.72,260.0,$5.20,$21.55,"10012, 10102, 12394",210,170,210,210,140,260,260,210,590,210,140,210,210,210,170,140,170,210,210,320,170,260,260,260,320,390,390,260,210,260,320,320,260,210,140,170,210,170.0,170.0,170.0,140.0,170.0,170.0,170.0,170.0,170.0,140.0,170.0,210.0,170.0,170.0,170.0,170.0,170.0,210.0,140.0,170.0,170.0,110.0,140.0,170.0,140.0,90.0,90.0,70.0,110.0,90.0,90.0,70.0,90.0,40.0,50.0,30.0,70.0,170.0,90.0,90.0,110.0,110.0,,,
cybersecurity risk management services,0.03,LOW,$0.00,30.0,$18.00,$54.84,"10012, 10102, 12394",110,40,30,30,20,20,20,30,30,50,20,30,20,10,10,10,20,30,30,20,20,20,10,10,20,20,20,10,20,10,50,30,10,10,10,10,10,10.0,10.0,20.0,40.0,40.0,10.0,20.0,40.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
cybersecurity risk management solutions,0.05,LOW,$60.66,20.0,$15.27,$45.00,"10012, 10102, 12394",40,30,10,20,30,10,20,10,20,10,20,20,10,10,10,10,40,30,20,20,20,10,10,20,20,30,20,10,10,10,20,10,10,10,10,10,10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
cybersecurity risk management strategies,,,$0.00,,$0.00,$0.00,"10012, 10102, 12394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
cybersecurity risk mitigation,0.11,LOW,$8.73,40.0,$5.82,$15.72,"10012, 10102, 12394",90,40,50,40,40,30,40,40,50,30,40,50,40,30,40,20,20,40,30,30,20,40,30,50,70,50,50,40,40,70,70,50,30,40,40,70,50,40.0,20.0,20.0,30.0,40.0,20.0,40.0,30.0,20.0,10.0,20.0,50.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,30.0,20.0,30.0,10.0,10.0,40.0,10.0,20.0,10.0,20.0,10.0,30.0,20.0,20.0,20.0,10.0,20.0,20.0,,,
cybersecurity risk monitoring,0.62,MEDIUM,$0.00,10.0,$0.00,$0.00,"10012, 10102, 12394",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,10,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
